Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
29,0,1,18,1,2,2,0,2,1,1,3,0,3.9435094654376233,1,0,12,3,2,0,2.0910880140924664,2,2,1.783324281417551,2,0,1
40,0,0,4,2,1,2,0,2,1,1,1,1,4.0065626688802345,5,0,17,3,1,0,3.120047330050167,2,1,0.7232926390247202,0,0,0
20,0,1,10,1,3,4,0,2,1,1,2,1,3.8305496291399375,1,0,12,3,2,0,0.7710602063704559,3,3,0.7232926390247202,0,0,0
18,1,0,2,2,3,2,0,2,1,3,3,1,3.874747379148623,1,0,12,3,3,0,0.5106404812257063,2,3,0.46076527291668495,0,0,0
24,0,0,17,2,0,3,0,2,1,3,2,0,3.931341321142639,1,0,14,3,1,1,0.7710602063704559,2,1,0.7232926390247202,0,0,0
50,0,1,3,3,0,1,1,2,1,1,3,0,3.9949097209913367,9,0,12,3,3,2,4.919727663214089,2,3,2.179275824712539,0,1,4
35,0,0,7,3,2,4,0,2,1,1,3,0,4.004185755880501,0,0,15,3,1,0,1.1332716972752093,0,2,0.7232926390247202,0,0,0
32,2,1,16,1,0,2,0,1,1,1,1,1,4.039974409239617,1,0,21,3,1,0,3.5203335447092834,4,2,2.7854135759006455,2,6,7
45,1,0,26,3,0,1,0,2,2,2,1,0,4.0775974253828124,2,0,13,3,3,1,2.6610945765596465,3,3,0.8086301510513938,1,0,0
27,0,0,1,1,1,2,0,2,1,3,1,1,3.9769860129116266,0,0,11,3,2,1,1.8970031539026644,2,3,1.462763108431516,2,0,1
22,0,1,9,3,1,2,0,2,1,4,1,1,3.9046732209935997,1,0,12,3,1,0,1.3447605045500943,4,2,0.4044817401643822,0,0,0
28,0,1,1,3,1,3,1,3,1,1,3,1,3.9341364338007505,0,0,13,3,3,0,2.564033504399399,1,2,1.984681677891178,2,1,4
28,0,0,1,3,3,2,0,2,1,2,3,1,4.006311337532516,6,0,18,3,3,1,2.3774204109333774,3,2,1.398236126136114,2,0,1
29,0,0,8,3,2,2,0,1,1,3,1,0,3.9603723629370418,1,0,12,3,3,0,1.6944271454628967,3,2,1.4688188952362407,3,1,3
41,0,0,24,3,1,4,1,2,2,2,2,1,4.116181482995882,2,0,15,3,3,0,3.9385258955179987,1,2,1.496114200282222,2,0,0
56,0,1,4,2,0,4,1,3,2,5,2,0,4.1200642073849885,7,0,11,3,4,0,5.5109162899645625,3,1,3.542713880117141,11,10,8
34,1,1,22,3,4,1,0,3,2,5,1,2,4.19122622137582,8,0,14,3,2,2,3.6579005922578216,2,2,1.4174862991837927,1,0,1
41,0,0,25,4,1,3,0,2,2,2,1,0,4.163164484708147,2,0,12,3,3,0,3.122167073063232,2,3,1.72723113471196,3,0,0
31,0,0,26,3,1,2,0,3,2,1,3,0,4.037657424504579,1,0,20,3,2,2,3.5203335447092834,3,2,2.7854135759006455,3,3,8
18,2,0,4,3,1,2,1,2,1,2,2,0,3.905027544773886,0,0,13,3,3,0,0.1124862068400615,3,3,0.0,0,0,0
50,0,1,3,3,0,1,1,2,1,1,3,0,3.9707586536199466,9,0,12,3,3,2,4.825983323709415,2,3,2.5074012239427774,0,1,6
48,2,1,27,2,0,1,1,2,1,4,1,1,4.058210561263248,3,0,20,4,1,0,4.989628191505448,1,2,1.7414500465774077,2,0,2
28,0,1,1,4,3,1,1,3,1,1,3,0,4.072822943557981,7,0,15,3,2,1,2.2223410799587278,3,3,1.175622953692389,2,2,1
42,0,0,8,2,1,1,0,1,1,1,2,1,4.087616105497916,7,1,13,3,1,0,2.856469423176562,2,1,1.7019515687949867,2,0,2
29,0,0,1,3,3,1,0,2,1,2,3,1,4.00608942484658,6,0,17,3,2,3,2.2920431672783317,3,3,1.4166224560286436,2,0,2
29,0,1,1,2,0,1,0,2,1,4,1,0,3.935434584146031,1,0,11,3,4,1,0.7710602063704559,1,3,0.7232926390247202,0,0,0
47,1,0,7,2,2,2,0,3,1,2,3,0,4.046905038927794,2,0,11,3,2,1,5.197038722516872,2,3,2.561088925807409,7,5,5
35,0,0,9,3,2,3,0,2,1,1,2,0,4.019975578855703,0,0,17,3,1,0,1.3431424005707642,0,2,0.7615729681530166,0,0,0
33,1,0,9,4,0,2,0,3,2,3,1,0,4.133800402255426,2,0,17,3,2,0,3.2342831689962668,3,2,2.2051462494588203,1,0,5
32,0,0,12,3,4,3,1,3,1,2,3,0,4.030190857680051,6,0,12,3,3,0,2.821062012231667,2,2,1.860628596480874,2,0,2
32,0,0,16,2,0,1,0,2,2,1,1,1,4.152562486475271,1,0,20,4,2,0,3.6640132327057513,2,2,0.5855785720044366,0,1,1
32,0,0,6,2,0,4,0,2,1,3,3,0,4.0173124439759995,0,1,17,3,2,1,2.6801688512937485,3,2,2.0334491347887718,3,1,0
31,0,0,1,4,2,2,1,2,1,1,2,0,4.195684857103134,7,0,12,3,2,0,2.8317762402280815,3,2,1.175622953692389,2,2,2
39,0,1,6,3,0,1,1,3,1,4,1,0,3.9269902881798466,3,0,15,3,2,0,3.451565730857047,2,1,1.6751300279102732,2,0,2
20,0,0,9,1,2,4,0,3,1,1,3,1,3.7861078282348797,1,0,11,3,3,0,0.8824959679894596,4,3,0.8180728974666958,0,0,1
27,0,0,4,3,2,3,1,2,1,1,2,1,4.081828308761633,6,1,17,3,3,0,2.5089185982659648,2,2,1.4679160444825659,2,1,1
32,0,0,25,3,2,1,0,2,1,1,1,1,3.939185365052737,4,0,19,3,2,0,2.3866103396614005,0,2,1.185506052415212,2,1,1
20,0,0,10,3,2,4,0,2,1,1,1,1,3.9585272962158222,1,0,14,3,1,0,0.8435772103201178,2,3,0.7849710470683243,0,0,0
21,0,1,9,1,3,3,1,3,1,1,2,1,3.8196394969656007,1,0,11,3,3,0,1.1459232773522166,4,2,0.5149775431663938,0,0,0
51,0,0,11,3,2,2,0,3,3,2,3,0,4.200601337682707,3,0,17,3,1,1,4.192422762684374,2,3,3.0503512583224435,7,5,7
48,0,0,10,3,1,3,0,2,3,2,3,0,4.188025076829043,2,1,15,3,1,1,3.9926210221753298,3,3,3.0254626478103046,7,9,7
20,0,0,9,3,0,3,0,2,1,3,2,1,3.8676463224414825,1,0,13,3,1,0,0.9630113725442371,4,2,0.8865542426057289,0,0,0
26,0,1,22,3,1,2,1,1,1,4,3,1,3.940906109156361,1,0,18,3,2,0,0.7710602063704559,1,1,0.7232926390247202,0,0,0
28,1,0,5,3,1,3,1,2,1,1,2,1,4.006638065250974,7,0,20,3,3,0,2.124732095855027,3,2,1.1820293820197454,1,0,0
42,0,1,4,3,0,1,1,3,1,4,1,0,3.934016566970411,3,0,12,3,2,0,3.5203335447092834,3,2,1.6212476084283902,2,0,2
35,1,0,10,4,2,3,1,2,1,2,2,1,4.049321340666043,4,0,23,4,1,0,3.8222975633050282,2,3,2.5290896860887955,6,3,5
51,0,0,5,3,0,2,0,3,3,2,2,0,4.178582580954906,8,0,19,3,3,0,3.5418408540474493,2,2,2.519827840831157,7,6,7
30,0,1,7,3,0,1,0,2,1,1,2,1,3.8136826804024246,1,0,12,3,3,0,0.8034984010295976,3,3,0.750882529635386,0,0,0
26,0,1,19,2,3,3,0,3,1,5,2,0,3.924598902356245,0,0,11,3,3,0,2.6076931921829964,2,3,1.9284636127935006,1,0,3
23,0,1,5,2,0,3,1,3,1,3,1,0,3.899297303576128,0,0,21,4,3,1,1.417389999406189,2,3,0.6687034009890049,1,0,1
18,0,0,3,2,0,2,1,3,1,3,2,1,3.860624390202527,1,1,13,3,2,0,0.1776612942106265,2,3,0.1666550877356689,0,0,0
46,0,0,9,3,0,2,0,2,3,2,2,0,4.162644281329408,4,1,20,3,3,2,4.256864835347626,2,3,2.4322312775752564,6,0,6
31,0,0,4,3,2,3,0,1,2,2,3,0,4.204579961318829,1,0,11,3,2,0,4.163956781821922,2,2,3.174628584135796,7,8,7
18,0,0,3,2,1,2,0,3,1,3,3,1,3.8395796182095365,1,0,12,3,3,0,0.0,2,3,0.0,0,0,0
27,0,1,17,2,1,2,0,2,1,3,3,1,3.955831522047536,0,0,12,3,2,0,2.503583413899319,2,2,2.020829102222316,4,0,0
26,0,1,16,4,2,1,0,3,1,4,2,2,3.9456987060624384,1,0,12,3,3,1,2.4530489380238563,2,2,1.5978028713465755,2,0,1
31,0,0,3,4,2,3,0,1,3,2,3,0,4.208410086959304,1,1,11,3,2,0,4.137778162737063,2,2,3.1751408079930377,8,8,7
47,2,0,27,2,0,1,0,2,2,3,1,0,4.060295314372175,2,1,17,3,2,0,4.035610056120664,2,3,1.3918970719439314,2,0,1
25,0,0,18,2,2,3,1,2,1,3,1,0,3.949054432702791,0,0,17,3,3,2,0.8078409751206261,2,3,0.7232926390247202,0,0,0
24,0,1,17,2,0,3,0,3,1,4,2,0,3.948006554696406,0,0,12,3,1,1,1.8373414711664813,2,1,1.469873040394806,3,0,0
49,1,0,4,1,2,2,0,2,2,1,3,0,4.111695932898451,1,0,12,3,3,1,5.478288601754217,3,3,3.3833556691877904,9,6,7
49,0,1,3,3,0,1,1,3,1,1,2,0,3.9487526863473383,8,0,12,3,3,2,4.527509064037135,2,4,2.5576502426938084,0,1,6
31,0,0,4,3,2,3,0,1,2,2,3,0,4.189518719588583,1,0,11,3,2,0,4.113535047036211,2,2,3.111354208689969,7,8,7
34,1,0,9,4,0,3,1,2,1,3,1,0,4.080227396983515,4,1,18,3,2,0,3.6578012419514487,3,2,2.277915415010091,1,0,6
24,0,0,2,2,0,1,0,3,1,1,3,0,4.073620405550561,9,0,14,3,1,0,2.072625504680407,3,3,1.175622953692389,2,2,0
27,0,1,17,3,0,3,0,2,1,1,3,1,3.9439614243525116,1,0,12,3,3,0,3.0136071483111757,2,2,2.3542464558600007,1,5,6
33,0,1,9,2,3,3,1,2,1,1,1,0,3.973496967451234,0,0,19,3,1,0,1.718397734427765,0,2,1.1481823044691415,1,0,1
27,0,1,2,3,2,1,1,1,1,1,3,0,4.005173120804217,5,0,13,3,3,0,2.4131399525694466,3,2,1.5103973736359457,2,1,2
44,0,1,2,2,0,1,1,2,1,4,1,0,3.9745439901257043,5,0,12,3,3,0,3.89250527380163,3,3,1.3490312895312724,1,0,1
49,0,0,11,3,2,2,0,3,3,2,3,0,4.166029556043503,1,0,17,3,1,1,3.394950351676131,2,3,2.6894526542462533,7,6,7
21,0,0,11,2,0,2,0,3,1,3,2,1,3.9686373537852178,1,1,16,3,3,0,0.9313725653268019,0,2,0.8596442607354837,0,0,0
24,1,0,23,1,0,3,1,1,1,3,3,0,3.7748906250563077,1,0,13,3,3,0,0.7710602063704559,3,3,0.7232926390247202,0,0,0
28,0,1,17,1,2,2,0,2,1,1,3,1,3.944111488108054,0,0,12,3,2,0,2.074690709647067,2,2,1.7794426404448154,3,0,0
42,2,0,4,2,2,1,0,3,1,2,2,0,4.146302334032895,1,0,16,3,3,0,3.497179895150496,4,3,2.5497566983370685,7,7,7
31,1,0,1,3,0,4,0,3,1,3,2,1,3.910243086252636,1,0,11,3,1,0,1.5017589222168917,2,3,1.328275679440912,1,1,1
35,1,0,10,4,2,3,1,2,1,2,2,1,4.045082387187985,4,0,23,4,1,0,3.783541986959103,2,3,2.4615217595818337,6,3,5
28,0,1,13,3,3,1,1,2,1,5,1,2,3.9400977521075404,3,0,14,3,4,2,2.1506221460023722,2,3,1.261291315664406,2,1,0
34,0,0,1,3,4,3,1,3,1,1,3,1,4.004906949812134,1,0,13,3,3,0,3.4559714656700695,2,2,2.742868473880768,8,7,7
48,0,0,10,3,1,3,0,3,3,2,3,0,4.161315609913235,1,1,18,3,1,2,3.5243845221781522,2,3,2.626733590782032,7,5,7
29,0,1,1,2,0,2,0,2,1,4,1,0,3.9225280460361414,1,0,11,3,3,0,0.7710602063704559,1,3,0.7232926390247202,0,0,0
25,0,1,2,2,3,1,1,2,1,4,1,0,4.042559240530055,5,1,12,3,3,0,2.68094140015847,4,2,1.0945950138676441,1,0,1
30,1,1,2,3,0,2,0,3,1,3,3,0,4.011357927138954,5,0,12,3,3,0,2.967819879899,2,1,1.4479067938515264,2,1,2
32,0,0,1,4,4,4,1,2,1,1,4,0,3.998690282700369,1,0,12,3,3,0,3.6033386219610497,2,2,2.8378058683628833,8,7,8
22,0,0,7,2,0,3,1,3,1,2,3,1,3.9377715476126642,1,0,21,4,1,0,1.5008069499403272,2,3,1.3274874926413762,1,0,1
19,0,1,2,3,0,2,0,2,1,4,4,1,3.795774943538384,1,0,21,3,2,0,0.7710602063704559,3,2,0.7232926390247202,0,1,0
38,0,1,9,2,1,1,0,1,1,6,1,0,4.025376969304313,4,0,14,3,1,0,4.05217476711452,2,1,1.0928813927222305,0,0,1
21,0,1,9,3,0,2,0,2,1,4,1,1,3.8718875056409807,1,0,12,3,1,0,1.0999656719402862,4,2,0.5405166365524992,0,0,0
26,0,1,23,3,1,2,1,1,1,4,3,1,3.939918453993914,1,0,18,3,2,0,0.7710602063704559,2,1,0.7232926390247202,0,0,0
32,1,1,11,2,2,3,1,1,1,1,1,0,3.9374936759657713,0,0,22,4,1,0,2.1809864631143725,0,3,1.6853978806776602,2,1,1
20,2,0,1,1,1,1,0,2,1,3,2,1,3.9058020521173535,1,0,11,3,3,0,1.2892075083181023,2,3,1.1309674867555097,1,0,1
29,0,0,8,3,1,1,0,1,1,2,2,1,3.8958675830604936,1,1,12,3,3,0,1.0634402982332047,3,3,0.9719727778547135,1,1,1
29,0,1,2,3,1,3,0,2,1,1,1,0,3.9816030979488497,5,0,11,3,3,0,2.904886476513132,4,2,1.860722108739998,2,0,3
44,2,0,25,3,0,1,0,3,1,2,1,0,4.055710139619489,2,0,14,3,4,1,2.574041993198433,3,2,0.7232926390247202,0,0,0
31,0,0,27,3,1,2,0,3,2,2,4,0,4.141607993315837,1,0,20,3,4,1,3.5203335447092834,2,2,2.7854135759006455,5,3,8
20,1,0,8,2,2,3,0,3,1,3,3,1,3.941712947350189,1,0,13,3,2,0,1.2389831397142814,3,3,1.1212784912225648,1,0,1
25,0,1,2,3,2,1,1,3,1,4,1,0,4.047539205898578,4,1,12,3,3,0,2.6366127387139597,5,2,1.1238763078424707,1,0,1
25,1,1,4,1,2,3,0,2,1,2,3,0,3.9837351288091503,1,0,14,3,1,1,3.0142397550554123,2,3,2.4488594511795445,7,2,6
30,0,0,8,3,1,1,0,2,1,1,2,1,3.7834399681580284,1,1,12,3,3,0,0.7710602063704559,3,3,0.7232926390247202,0,0,0
39,0,1,5,2,2,3,1,2,1,3,1,0,3.9361990655571115,6,0,19,3,3,0,2.8768588342226473,2,1,1.028110035293951,1,1,1
18,1,0,6,1,3,2,0,3,1,3,3,1,3.8820553667133906,1,0,12,3,3,0,0.0,0,3,0.0,0,0,0
44,2,0,24,3,0,3,0,3,1,3,2,1,4.017174986984265,2,0,19,3,4,1,4.20674806507164,1,1,0.7232926390247202,0,0,0
31,1,0,1,2,0,1,1,2,1,3,3,0,4.055038434065702,6,0,13,3,2,0,3.0188375539499437,2,1,0.9410514541978044,1,1,1
52,0,1,25,4,1,2,0,3,3,4,3,0,4.222026793569515,1,0,12,3,4,1,5.211678861018548,2,2,3.755501215384533,8,12,7
36,0,1,13,2,4,1,0,2,2,5,2,1,4.081901413603993,6,1,14,3,1,0,3.675917361337074,2,1,0.7232926390247202,0,0,0
32,0,0,8,3,1,1,0,3,2,2,1,0,4.145062599216502,0,0,17,3,1,0,2.936759914812181,3,3,2.261421531007329,2,0,2
26,0,1,24,3,1,3,1,1,1,4,3,0,3.9400775403351673,1,0,17,3,2,0,0.7710602063704559,3,1,0.7232926390247202,0,0,0
44,0,0,9,3,0,2,1,3,1,1,3,1,3.9897060884680515,1,0,11,3,2,0,2.692857066361719,3,3,2.198621111053168,4,0,2
33,1,0,5,2,2,4,0,1,1,3,3,1,3.9442037302445225,0,0,15,3,3,0,1.6377407027021593,2,2,1.1356626262595566,1,0,0
20,0,1,10,3,1,3,0,2,1,2,1,1,3.8832433712319547,1,0,13,3,1,0,0.7710602063704559,4,2,0.7232926390247202,0,0,0
34,1,1,6,3,1,1,1,1,1,4,2,1,4.055769281466962,1,0,23,4,4,0,3.1867458447213597,3,3,2.287687419176735,5,0,4
33,0,1,1,3,0,2,0,2,1,4,1,1,3.9681554975077136,0,0,12,3,4,0,1.359887000214727,2,2,1.0793780063148404,0,0,0
25,0,0,4,1,1,4,1,2,1,3,4,0,4.04882059746965,1,0,14,3,2,0,2.938920171008115,2,3,2.3976182504342933,7,5,5
29,0,0,8,3,2,2,0,1,1,3,2,1,3.9705631312881593,1,1,12,3,3,0,1.397780498707252,2,2,1.2181252516456402,2,1,2
30,1,0,1,2,0,3,0,2,1,3,1,0,3.9363972895137676,1,0,11,3,1,0,1.6051150662387372,1,3,1.4138495457964826,1,1,1
53,0,0,10,4,1,1,1,2,3,3,3,1,4.2363530230524535,4,0,16,3,3,0,5.107738605565807,2,2,2.731520072180374,4,1,5
25,1,0,24,1,0,2,1,1,1,3,3,1,3.786282934703204,1,0,13,3,3,0,0.7710602063704559,3,2,0.7232926390247202,0,0,0
20,0,0,10,3,2,4,0,2,1,1,1,1,3.95633303927576,1,0,14,3,1,0,0.8929931802256199,2,3,0.8270011667602208,0,0,0
19,0,1,3,3,0,3,1,2,1,3,3,0,3.876414545686523,0,0,12,3,2,0,0.24256402690740908,2,3,0.0,0,0,0
23,0,0,6,3,0,3,1,3,1,3,2,1,3.8970047291385685,1,0,21,4,2,1,1.271502371570854,2,3,0.7950921167604671,1,0,1
50,2,0,4,4,2,2,1,1,2,3,3,1,4.154423989385646,2,0,14,3,4,0,3.6805741884770633,2,3,0.9781511065148936,1,0,1
28,0,0,12,2,2,3,0,2,1,2,2,1,4.165606351194558,2,0,11,3,3,0,2.4227957168105707,0,3,1.175622953692389,0,2,2
30,1,0,9,2,2,2,1,2,1,1,1,0,3.936219954805717,0,0,21,3,1,0,1.9935187655406024,0,3,1.4625585990485737,1,0,1
26,2,1,2,2,0,1,1,2,1,1,1,0,3.9150300294888405,6,0,13,3,2,0,2.6932790994302787,2,2,1.366647883179224,1,0,1
33,0,0,16,3,0,2,0,2,2,1,1,0,4.096186071260454,1,0,21,4,2,0,3.2401922213242274,2,2,0.6984636397228015,0,1,0
41,1,0,20,3,1,2,0,4,2,1,2,1,4.07282696436284,5,0,13,3,4,0,3.731026424092194,2,2,1.013194451459538,1,1,1
44,0,1,1,2,2,1,1,2,2,5,1,0,4.205745689118972,8,1,13,3,3,0,5.384899960014395,1,3,3.6210701757885984,5,2,5
48,2,1,27,2,0,1,1,2,1,4,1,1,4.054975668162201,3,0,20,4,1,0,4.9829437470856845,1,2,1.6834080348031402,2,0,2
40,2,0,3,3,1,1,1,3,1,1,1,1,4.190800112986241,1,0,17,3,2,0,3.1297989139716513,4,3,2.5272594585219235,7,7,7
50,0,0,2,2,2,1,1,2,1,2,2,0,4.0312623131258505,1,0,13,3,3,0,2.4118245780956324,2,3,1.6016817089660498,2,0,2
46,0,0,11,2,0,3,0,3,2,2,2,0,4.158861776244414,4,1,21,4,3,2,4.175165082382083,2,3,2.5342579759710757,7,0,7
31,0,0,16,3,2,1,0,3,2,2,2,0,4.164387153992948,2,1,13,3,1,2,3.409854032259079,2,3,0.8230405890659729,0,0,0
28,1,0,5,3,1,3,1,2,1,1,2,1,4.000537582142455,7,0,20,3,3,0,2.0905894137353336,3,2,1.1431652406807686,1,0,0
20,0,0,11,3,2,3,0,2,1,1,1,1,3.9639088283021953,1,0,15,3,1,0,0.7710602063704559,1,3,0.7232926390247202,0,0,0
28,0,0,14,2,1,3,0,2,1,2,3,1,4.089660766795759,3,0,11,3,2,0,2.6485467331394013,0,2,1.4390158954814678,0,1,2
49,0,0,8,2,2,2,0,2,3,1,4,0,4.202119355003156,1,1,17,3,1,1,4.126557670029364,3,3,3.1171866813522326,9,6,7
52,0,0,2,1,1,1,0,1,4,0,4,0,4.288930062637053,0,1,15,3,3,1,6.311311111386309,3,3,4.369294259935318,12,5,9
21,2,0,2,2,0,2,0,2,1,1,3,0,3.9574001859789476,0,0,11,3,2,0,1.1627841901009248,4,3,0.6223629283623232,0,0,0
34,0,0,2,4,1,2,1,1,3,2,3,0,4.214303883824254,3,1,11,3,3,0,4.404335288272435,2,1,3.208905039432498,4,10,7
42,2,1,18,3,2,3,1,3,1,1,3,1,3.967707744590365,6,0,12,3,4,0,2.8340747321367328,2,3,1.0654246481220782,1,1,1
22,0,1,6,2,0,2,0,3,1,4,1,0,3.8564434335288773,1,0,20,4,3,1,0.772167702726259,2,2,0.002448206074079806,0,0,0
34,2,0,8,3,1,1,1,1,2,3,3,1,4.1068297694716644,1,0,24,4,3,0,3.559999672902757,2,3,2.7387570593474058,7,1,6
34,0,1,2,3,0,1,0,3,1,4,1,1,3.9033836619343814,1,0,12,3,3,0,0.7710602063704559,2,3,0.7232926390247202,0,0,0
44,0,0,9,3,0,2,1,3,1,1,3,1,4.073649681078552,2,0,11,3,2,0,3.9044018062292976,2,3,2.263329794651955,5,1,2
28,0,0,6,3,1,2,0,2,1,3,3,1,4.0201383263112405,2,0,12,3,1,1,3.4901358999081533,1,3,2.378434769137709,7,7,6
26,0,1,17,3,3,1,0,3,1,4,2,1,3.9372932210575318,1,0,12,3,3,0,2.4456430479173896,2,3,1.6342573501148825,1,0,2
20,0,0,7,1,2,2,1,3,1,3,2,1,3.95643696521601,1,1,12,3,2,0,0.6493222367847495,2,3,0.6090963978444925,0,0,0
29,0,0,1,3,0,2,1,2,2,2,1,0,4.183681999736763,1,0,11,3,3,0,3.434698772749523,3,3,2.7288066395824884,7,6,6
23,0,1,21,1,4,4,1,1,1,5,2,0,3.8514090485261794,1,0,11,3,2,0,0.7710602063704559,2,3,0.7232926390247202,0,0,0
28,0,1,1,4,3,1,1,2,1,1,4,0,4.077057327493776,8,0,13,3,2,2,2.0915337067806075,3,3,1.1963909595232225,2,2,2
52,0,1,2,4,0,2,0,1,3,5,4,0,4.209927634773245,0,1,15,3,2,0,6.216202328070392,3,3,4.143467088477207,6,0,8
40,0,0,22,2,1,2,0,2,2,2,2,0,4.169332798475566,2,0,13,3,1,1,3.788269184850938,4,2,1.7280030581814443,2,0,0
31,2,1,3,3,0,2,0,3,1,1,2,1,4.033050267474269,1,0,11,3,1,0,3.1908244646495056,2,1,2.5653191048971746,4,7,7
36,0,0,8,4,1,3,1,2,1,3,1,1,3.9859591637727436,6,0,22,4,2,0,3.335059050960488,3,3,1.8570656978223257,2,0,2
31,0,1,7,2,0,3,1,2,1,3,2,0,4.077983164592794,0,0,18,3,1,0,3.455983716465104,2,3,2.7287398051155893,3,1,1
31,0,1,9,2,3,3,1,2,1,1,1,0,3.947050956499899,0,0,21,3,1,0,1.9819339871985826,0,2,1.4176608999989624,1,0,1
34,0,1,15,2,1,2,0,3,1,2,1,0,4.072947101411461,3,0,14,3,3,0,4.601323640489832,1,3,3.074023561155986,10,12,11
47,0,0,27,3,2,4,1,2,3,2,1,1,4.211953177842649,3,0,12,3,2,0,4.549867380584493,2,3,1.6414721807745036,2,1,0
32,0,0,1,4,4,4,1,2,1,1,4,0,4.0155121449413045,1,0,12,3,3,0,3.649543632220287,2,2,2.8669701856657883,8,7,8
23,1,0,8,2,2,2,1,3,1,3,1,1,3.996559546640353,1,0,11,3,2,0,1.8597430531772956,2,2,0.11830087230327342,0,0,0
26,2,1,2,2,0,1,1,2,1,1,1,0,3.916377995089326,6,0,13,3,2,0,2.706433324201288,2,2,1.3243761845194681,1,0,1
26,0,1,19,2,3,3,0,3,1,5,2,0,3.9262047478702544,0,0,11,3,3,0,2.5871936676841254,2,3,1.8912461915018768,1,0,3
42,2,1,18,3,2,3,1,3,1,1,3,1,3.9709878154694462,6,0,12,3,4,0,2.8653344158333165,2,3,1.1230706015342853,1,1,1
31,1,0,1,3,0,2,0,1,1,3,3,1,3.8248353007907556,0,0,12,3,2,0,0.8111903871218871,2,2,0.7475608453999748,0,0,0
21,0,0,1,2,2,2,0,2,1,3,2,1,3.950487271823762,1,0,14,3,3,0,1.876880824189042,3,2,1.5283896491422744,2,0,2
26,0,0,1,2,1,2,0,3,1,1,2,1,3.95426516951679,0,0,14,3,3,0,2.781390178956606,2,2,2.107496580738809,2,1,4
26,0,1,18,3,1,4,0,3,1,3,2,0,3.933292910003045,0,0,12,3,3,0,2.8905873549983414,2,3,2.268973172993887,1,4,5
38,0,0,6,3,2,3,1,2,1,3,1,0,3.952783917513526,7,0,21,4,3,0,3.1605369052441405,2,1,1.2620349407387397,2,1,2
49,0,0,2,2,1,1,1,2,1,3,3,0,3.996169426925533,2,0,13,3,3,0,2.4759012056558625,2,3,1.3461417369474138,1,0,1
23,0,0,18,1,3,3,0,2,1,2,2,0,3.9547355440940524,1,0,18,3,2,1,0.7710602063704559,2,2,0.7232926390247202,0,0,0
50,0,0,8,3,1,2,0,3,3,2,3,0,4.16890610850044,3,0,18,3,1,1,3.396039965563452,2,3,2.608709969781833,7,7,7
40,0,0,24,3,0,2,0,3,3,2,2,1,4.232815107416144,3,0,14,3,3,0,4.686056522892418,2,2,1.0865838968986838,1,0,0
31,0,0,11,3,4,4,0,3,2,2,3,0,4.084892067065408,7,0,11,3,4,0,2.6485467331394013,1,3,1.7443072173699061,1,1,2
28,0,0,1,3,3,2,0,2,1,1,3,1,4.062585306430594,6,0,17,3,3,0,2.3774204109333774,3,2,1.1829365241643415,2,1,1
19,1,1,4,3,0,3,0,2,1,4,4,1,3.9136028560411282,1,0,19,3,2,0,0.7710602063704559,4,2,0.7232926390247202,0,1,0
35,1,0,11,4,3,3,1,2,1,2,3,1,4.061119928446836,3,0,23,4,1,0,3.9301687800757477,2,3,2.717156414394511,7,4,6
44,0,1,13,3,2,1,0,3,2,5,3,0,4.113646583764235,1,0,11,3,3,0,3.252544217375335,2,3,2.604439842026877,6,0,4
19,1,0,8,2,2,3,0,3,1,3,3,1,3.937477634147118,1,0,13,3,2,0,1.2830378199497412,2,3,1.1577211227996358,1,0,1
49,0,0,28,2,1,3,1,2,2,2,1,1,4.166674379361681,3,0,15,3,1,0,4.9938697723998215,2,3,1.5991799000358817,2,1,0
29,2,1,6,2,3,3,0,2,1,5,3,1,3.9329253807334617,6,1,11,3,3,0,2.7638297343112095,0,2,1.3421073796228835,1,0,1
30,0,1,16,4,3,3,1,3,1,5,1,0,3.97221772134486,0,1,17,3,3,0,1.1959310974993242,3,3,0.7232926390247202,0,0,0
31,1,0,1,2,0,1,1,2,1,3,3,0,4.041589212667387,6,0,13,3,2,0,2.940753929017266,2,1,1.0875744776035776,1,1,1
19,2,0,1,1,1,1,0,2,1,3,2,1,3.897694681126911,1,0,11,3,3,0,1.0963707721698794,2,3,0.9617999342641242,1,0,1
35,0,1,12,4,4,3,1,2,1,4,1,2,4.013288668515991,1,0,23,4,4,0,2.4684363199712536,2,1,1.7310667939017113,2,0,2
30,1,0,13,3,0,1,0,2,1,2,1,0,3.9844374100965285,1,0,18,3,3,0,1.5783865784591038,2,3,0.5240795731868798,0,0,0
30,0,0,2,3,1,3,0,2,1,1,1,1,4.054242430852914,5,0,11,3,3,0,3.0357474798039146,4,2,1.6978880826487104,2,0,3
42,0,0,25,3,2,4,1,2,3,2,1,1,4.198061559819914,2,0,12,3,2,0,3.7242488872770227,2,3,1.8852046173000117,3,1,0
49,1,0,26,2,0,1,0,3,1,2,3,1,4.08029861962031,3,0,13,3,4,0,2.893211666932997,2,3,1.9344187536826443,3,1,2
